user_id,nickname,gender,age,occupation,interests,region,device_type,register_time
user_03621152,吕雷,0,43,学生,"['教育', '美食', '电影', '运动']",四川,iOS,2015-04-10 12:02:08
user_71642780,张娜,1,27,企业职员,"['游戏', '教育', '美食', '旅行', '其他']",浙江,Android,2020-09-21 08:02:22
user_13315830,崔明,0,57,自由职业者,"['其他', '旅行', '音乐']",山东,Windows,2018-10-07 00:42:22
user_80955997,黄琳,2,45,事业单位员工,"['音乐', '健康']",陕西,Android,2018-08-24 10:17:41
user_96119087,黄淑珍,0,52,学生,"['其他', '阅读']",湖北,Windows,2015-04-07 06:45:39
user_08980832,吴晶,0,38,企业职员,"['科技', '阅读', '宠物', '美食']",广东,Windows,2016-08-30 05:16:00
user_42959513,邱明,0,31,企业职员,"['美食', '旅行', '运动', '其他', '音乐']",广东,iOS,2015-07-01 12:37:17
user_49573547,石燕,1,50,企业职员,"['电影', '健康', '旅行', '科技', '音乐']",山东,Windows,2020-04-05 10:34:42
user_25046625,冯丹,0,27,企业职员,"['电影', '音乐']",江西,iOS,2019-06-09 00:15:10
user_80851522,樊金凤,2,45,学生,"['教育', '旅行', '运动']",江苏,Windows,2016-01-23 10:22:52
user_96901952,傅桂珍,0,26,企业职员,"['美食', '旅行', '音乐']",广东,Windows,2015-05-29 00:59:10
user_03532089,黄建国,1,40,自由职业者,"['教育', '美食', '电影', '运动']",贵州,Windows,2016-09-26 02:30:52
user_68197744,张文,0,26,学生,"['教育', '美食', '科技', '音乐']",浙江,iOS,2015-03-04 21:11:35
user_79318808,谢帆,1,35,企业职员,"['电影', '运动', '音乐']",山东,Windows,2019-10-19 00:58:05
user_86493933,张娟,2,48,个体经营者,"['电影', '健康', '教育', '时尚', '摄影', '音乐']",重庆,Windows,2016-05-22 05:16:59
user_00889162,李琳,0,19,自由职业者,"['宠物', '美食', '其他', '科技', '阅读']",四川,Android,2016-09-26 17:05:02
user_94749272,唐刚,0,43,企业职员,"['教育', '旅行', '艺术', '运动', '阅读', '音乐']",安徽,Windows,2015-08-08 20:32:34
user_57920764,张金凤,0,37,企业职员,"['电影', '旅行', '运动']",福建,iOS,2018-12-19 06:51:17
user_73752525,常成,1,19,学生,"['教育', '电影', '运动']",广东,iOS,2015-10-24 00:17:55
user_81755778,杨英,0,53,学生,"['时尚', '美食', '音乐']",河南,Windows,2018-01-31 12:42:04
user_08201978,方峰,0,21,退休,"['教育', '旅行', '时尚', '音乐']",新疆,Windows,2015-02-07 06:22:11
user_75504009,尹莉,1,50,待业,"['旅行', '健康']",山东,Windows,2016-12-06 19:35:51
user_56159147,孟飞,0,21,自由职业者,"['摄影', '运动', '音乐']",河北,Android,2017-11-08 10:58:59
user_32011887,孙柳,0,19,学生,"['电影', '阅读', '旅行', '宠物']",浙江,iOS,2016-01-03 20:54:58
user_84761522,许荣,0,56,自由职业者,"['美食', '运动', '健康']",山东,iOS,2016-12-21 22:55:04
user_91883206,李涛,1,40,企业职员,"['时尚', '美食']",河北,Android,2015-04-13 20:58:14
user_44343723,徐健,0,42,个体经营者,"['电影', '阅读', '科技', '音乐']",安徽,iOS,2016-05-26 16:51:11
user_15711630,高凤英,0,42,学生,"['阅读', '摄影', '音乐']",山西,Android,2018-02-18 22:41:15
user_43221603,季洁,1,20,个体经营者,"['电影', '宠物', '音乐']",浙江,iOS,2015-06-15 23:03:05
user_42537877,唐萍,1,28,学生,"['电影', '美食', '旅行', '音乐']",江苏,Android,2020-03-28 11:16:41
user_90536558,陈兵,0,33,自由职业者,"['游戏', '艺术', '运动', '音乐']",广东,Windows,2016-11-14 22:05:30
user_64761095,张英,0,53,自由职业者,"['电影', '教育', '美食', '旅行', '摄影']",江苏,Android,2015-02-04 15:11:52
user_14147001,李浩,0,49,企业职员,"['电影', '阅读', '运动', '音乐']",重庆,Android,2019-03-17 04:22:55
user_87719818,杨丽华,0,35,学生,"['健康', '美食', '艺术', '其他', '摄影', '音乐']",山西,Android,2015-08-09 04:36:50
user_89854726,张艳,0,59,学生,"['阅读', '旅行', '摄影', '健康']",湖南,iOS,2015-05-08 18:08:35
user_37222950,刘秀珍,0,33,个体经营者,"['教育', '电影', '阅读', '运动']",江苏,iOS,2018-03-30 11:39:28
user_46650445,蒋志强,0,20,企业职员,"['电影', '运动', '时尚', '阅读', '摄影']",河南,iOS,2019-04-09 19:51:11
user_44697774,吴林,0,27,学生,"['健康', '教育', '旅行', '运动', '音乐']",河南,iOS,2019-10-09 03:24:45
user_16627528,杨丹,2,55,学生,['音乐'],安徽,Windows,2016-09-27 22:46:49
user_87739169,全芳,0,21,学生,"['电影', '宠物', '教育', '美食', '运动', '摄影']",上海,Android,2016-07-28 06:58:45
user_00305971,吴金凤,1,60,学生,"['游戏', '旅行', '摄影', '运动']",河南,iOS,2015-12-02 16:56:33
user_19752145,孟秀兰,1,26,企业职员,"['游戏', '旅行', '摄影']",河南,Android,2017-11-22 16:30:52
user_17740398,盛桂珍,1,18,个体经营者,"['旅行', '摄影', '艺术']",浙江,Windows,2019-02-02 22:23:32
user_04316543,佟秀华,2,30,企业职员,"['游戏', '时尚', '美食', '旅行', '运动', '科技']",广东,Android,2015-08-17 02:04:33
user_98670691,谢雷,0,57,企业职员,"['其他', '阅读', '运动']",广东,Windows,2015-09-01 09:16:54
user_15681760,张洁,1,23,企业职员,"['教育', '旅行', '时尚', '阅读', '摄影']",湖南,Windows,2016-04-30 01:03:48
user_75550022,吴秀华,0,27,学生,"['电影', '宠物', '健康', '美食', '音乐']",浙江,Windows,2020-11-20 10:17:53
user_34128910,李淑华,0,41,个体经营者,"['游戏', '美食', '运动', '其他', '阅读', '音乐']",广东,iOS,2015-01-24 17:59:08
user_03288444,鄢建国,1,58,自由职业者,"['游戏', '教育', '美食', '音乐']",福建,Windows,2017-01-23 11:00:23
user_45773405,苏龙,1,27,企业职员,"['时尚', '旅行', '宠物', '运动']",河北,Windows,2020-12-10 19:13:21
user_26836396,罗红霞,0,44,个体经营者,"['宠物', '美食', '旅行', '运动', '音乐']",四川,Android,2015-11-24 14:39:06
user_44168276,许帆,0,54,企业职员,"['电影', '运动', '其他', '科技', '音乐']",浙江,Android,2017-08-31 07:09:49
user_84078841,贾晨,1,47,企业职员,"['电影', '美食', '旅行', '运动', '阅读']",安徽,Windows,2016-10-14 07:56:58
user_60572610,田健,0,49,学生,"['电影', '美食', '音乐']",广东,iOS,2017-03-20 14:28:51
user_25497395,李刚,0,32,企业职员,"['游戏', '教育', '运动', '阅读', '音乐']",湖北,Windows,2016-09-05 13:18:11
user_06997683,宁坤,1,41,待业,"['游戏', '旅行', '运动', '音乐']",浙江,Android,2017-12-12 08:48:35
user_37702573,胡东,0,20,学生,"['旅行', '摄影', '运动']",山东,Android,2015-07-13 11:18:24
user_12785290,张莹,1,28,自由职业者,"['教育', '电影', '运动', '音乐']",安徽,Windows,2016-06-21 18:11:40
user_04746051,张龙,0,21,学生,"['宠物', '艺术', '音乐']",黑龙江,Windows,2015-11-04 17:54:32
user_29243066,薛宇,1,44,自由职业者,"['游戏', '美食', '旅行', '运动', '其他']",四川,Windows,2015-01-20 14:33:27
user_27749682,豆淑英,1,23,学生,"['宠物', '运动', '音乐']",江苏,Android,2016-01-19 15:26:17
user_18383502,刘秀英,1,24,企业职员,"['旅行', '音乐']",北京,iOS,2018-03-15 07:57:30
user_40835087,曾秀芳,0,19,学生,"['科技', '时尚', '电影', '艺术']",重庆,Android,2017-05-28 11:34:11
user_19198202,叶桂香,1,31,企业职员,"['其他', '美食', '音乐']",河南,Android,2017-02-24 17:02:29
user_29993285,黄洋,0,39,企业职员,"['电影', '阅读', '宠物', '运动']",江苏,Android,2019-05-14 14:56:38
user_91403426,楼丽华,0,45,企业职员,"['教育', '电影', '运动']",浙江,Windows,2018-08-11 04:15:26
user_02449385,余杰,0,57,其他,"['美食', '运动', '艺术', '音乐']",广东,Windows,2020-11-19 09:49:28
user_70819134,敬桂香,0,43,企业职员,"['教育', '美食', '电影', '科技']",四川,Windows,2016-09-09 20:15:17
user_93411738,刘秀英,1,46,企业职员,"['教育', '美食', '运动', '音乐']",山东,Windows,2017-11-24 22:22:39
user_48640534,韩桂芝,0,58,事业单位员工,"['其他', '电影', '阅读', '音乐']",广东,Android,2016-04-09 21:54:28
user_62410192,翟萍,0,28,企业职员,"['教育', '阅读', '美食', '音乐']",河南,Android,2018-03-30 06:31:18
user_22460419,吴英,0,38,企业职员,"['运动', '科技', '阅读', '摄影', '音乐']",广东,Android,2019-05-12 11:54:23
user_73200362,黄艳,1,52,学生,"['其他', '时尚', '阅读', '音乐']",山东,iOS,2017-10-30 10:39:48
user_93713604,叶洁,0,38,企业职员,"['科技', '阅读', '运动', '音乐']",江苏,Android,2015-01-07 18:36:24
user_08251105,王慧,1,47,企业职员,"['旅行', '音乐']",云南,iOS,2019-07-24 17:36:56
user_79970454,张成,1,49,企业职员,"['电影', '美食', '运动', '音乐']",浙江,Windows,2015-12-23 05:08:40
user_05006760,周佳,0,18,企业职员,"['科技', '旅行', '音乐']",浙江,Windows,2015-02-22 04:46:28
user_25931082,赵芳,1,30,学生,"['教育', '阅读', '旅行']",河南,iOS,2016-12-28 00:50:49
user_17486218,唐慧,0,27,自由职业者,"['旅行', '运动', '其他', '摄影', '音乐']",广东,iOS,2018-03-07 11:42:07
user_31144695,刘凯,1,26,自由职业者,"['旅行', '运动', '科技', '摄影', '音乐']",河北,Windows,2016-07-02 07:11:22
user_30833929,冯瑜,1,36,自由职业者,"['教育', '美食', '艺术']",辽宁,iOS,2017-01-04 14:25:40
user_03238102,孙兰英,2,19,学生,"['美食', '运动']",江苏,Android,2017-06-04 06:53:51
user_44042515,张云,1,32,学生,"['音乐', '美食', '健康']",河南,Windows,2018-12-12 18:41:20
user_13422995,张小红,0,41,企业职员,"['科技', '美食', '电影']",辽宁,iOS,2015-06-19 17:26:28
user_98519515,林璐,0,38,退休,"['美食', '运动']",河北,Windows,2018-11-29 23:00:37
user_55264943,傅浩,1,20,自由职业者,"['教育', '摄影', '时尚', '音乐']",北京,iOS,2017-07-01 12:38:12
user_93754137,雷东,0,44,学生,"['教育', '美食', '旅行', '摄影']",广东,iOS,2016-04-13 02:36:25
user_81831947,王桂花,1,42,企业职员,"['科技', '美食', '宠物', '音乐']",湖北,Android,2020-05-08 23:15:42
user_13908906,刘云,0,19,事业单位员工,"['其他', '电影', '游戏', '运动']",广西,Android,2016-04-12 13:22:22
user_66918350,黄东,0,47,学生,"['教育', '摄影', '电影', '运动']",安徽,iOS,2015-04-29 04:02:17
user_52197313,郭博,0,54,自由职业者,"['教育', '旅行', '音乐']",广东,Windows,2017-05-17 22:20:40
user_64011643,方洋,1,19,企业职员,"['电影', '美食', '摄影']",山东,iOS,2019-07-16 18:40:08
user_81687531,周静,0,54,学生,"['电影', '旅行', '运动', '科技', '音乐']",河北,Android,2015-09-25 16:47:35
user_58699766,鲍静,0,28,事业单位员工,"['美食', '旅行']",浙江,iOS,2017-11-15 13:24:40
user_11870087,唐凤英,1,43,企业职员,"['游戏', '电影', '旅行', '摄影']",河南,Windows,2015-11-13 13:42:50
user_40913731,王东,1,24,学生,"['电影', '旅行', '音乐']",广东,Windows,2016-01-02 21:02:40
user_70477062,胡婷,1,21,自由职业者,"['电影', '旅行', '艺术', '其他', '音乐']",河南,iOS,2016-01-19 00:14:46
user_11109453,齐峰,0,30,学生,"['游戏', '教育', '旅行', '运动', '艺术']",河北,Android,2016-08-05 11:38:38
user_76556966,陶桂英,0,33,事业单位员工,"['电影', '美食', '旅行', '音乐']",江苏,Android,2015-03-04 19:32:03
user_75176235,潘俊,0,45,企业职员,"['美食', '音乐']",广东,Windows,2016-07-02 21:25:23
user_30137022,佘红梅,2,25,企业职员,"['教育', '旅行', '艺术', '音乐']",安徽,Android,2017-05-25 22:48:37
user_08228244,刘帅,0,48,学生,"['游戏', '教育', '时尚', '音乐']",江苏,Windows,2018-04-04 01:53:00
user_14288081,曹淑华,0,29,学生,"['时尚', '阅读', '健康', '音乐']",江苏,iOS,2015-10-04 21:30:53
user_44407998,褚萍,1,24,企业职员,"['运动', '音乐']",江苏,Android,2020-06-08 12:21:13
user_63754254,田峰,1,45,自由职业者,"['健康', '旅行', '音乐']",江苏,iOS,2018-01-25 22:08:07
user_37059829,张瑜,0,29,事业单位员工,"['教育', '电影', '摄影', '时尚']",湖南,Windows,2015-02-16 02:41:17
user_81717937,易建国,1,18,学生,"['电影', '健康', '运动', '摄影', '音乐']",陕西,Android,2017-11-26 18:20:04
user_85086103,李刚,2,21,学生,"['游戏', '电影', '运动']",浙江,iOS,2020-04-16 05:17:45
user_62894548,周梅,0,40,退休,"['电影', '美食', '阅读', '艺术']",江苏,Windows,2015-01-11 10:39:32
user_86212423,赵杨,0,41,企业职员,"['其他', '科技', '旅行', '运动']",江苏,iOS,2018-04-22 11:01:35
user_73967787,李楠,1,30,企业职员,"['电影', '旅行', '音乐']",浙江,Windows,2020-04-03 22:35:02
user_05387304,范欢,0,34,事业单位员工,"['科技', '美食', '音乐']",河北,iOS,2015-05-16 16:42:54
user_79214494,卢瑞,1,45,自由职业者,"['游戏', '电影', '运动', '阅读', '音乐']",山东,Windows,2017-12-24 01:50:54
user_07906378,宋丽,1,21,事业单位员工,"['教育', '电影', '美食', '音乐']",广东,Android,2016-04-23 19:07:03
user_55181168,黄淑珍,0,44,学生,"['时尚', '运动', '音乐']",江苏,iOS,2015-05-26 18:47:23
user_50835100,周浩,0,33,企业职员,"['电影', '美食', '旅行', '运动', '音乐']",山东,Android,2018-03-03 07:53:12
user_99897325,黄桂兰,0,39,企业职员,"['旅行', '摄影', '运动']",湖北,Android,2016-01-30 14:08:36
user_22111297,张宁,1,35,事业单位员工,"['电影', '阅读']",江苏,Android,2016-02-14 07:36:40
user_17674011,王娜,1,38,自由职业者,"['阅读', '运动', '音乐']",湖南,Android,2015-09-18 22:23:10
user_88486748,李颖,0,27,企业职员,"['电影', '教育', '美食', '旅行', '运动', '摄影']",上海,iOS,2015-11-14 01:09:38
user_06213254,李娟,0,23,企业职员,"['游戏', '电影', '美食', '科技', '音乐']",江苏,iOS,2018-05-15 22:04:56
user_54960259,陈成,0,48,学生,"['游戏', '电影', '旅行']",江苏,Android,2016-12-19 05:59:49
user_24503700,王雪,0,31,学生,"['运动', '音乐']",浙江,Android,2019-02-11 06:32:24
user_59358111,张畅,0,34,企业职员,"['电影', '美食', '艺术', '运动', '科技']",江苏,iOS,2016-12-22 04:35:10
user_60780926,吴勇,1,48,学生,"['电影', '旅行', '艺术', '运动', '阅读']",山东,iOS,2015-08-23 05:35:39
user_52108793,白桂芳,1,38,企业职员,"['电影', '音乐']",北京,Android,2017-11-28 09:14:00
user_94808294,陈婷婷,0,55,企业职员,"['其他', '电影', '美食', '游戏']",浙江,iOS,2017-07-06 04:50:41
user_00182303,陶雷,0,30,企业职员,"['电影', '音乐']",湖北,iOS,2015-03-10 19:09:47
user_77219491,陈刚,0,49,学生,"['游戏', '电影', '时尚']",陕西,Windows,2017-05-19 18:03:57
user_74314540,马秀珍,0,21,学生,"['电影', '健康', '美食', '旅行', '运动']",四川,Android,2016-09-23 01:59:18
user_77272194,黄建国,1,27,企业职员,"['教育', '阅读', '美食', '音乐']",湖北,iOS,2017-10-24 01:13:23
user_77303870,张鑫,1,51,企业职员,"['游戏', '电影', '摄影', '科技']",河北,Windows,2019-07-09 09:29:04
user_89877656,杨琴,1,45,学生,"['电影', '健康', '旅行', '摄影', '音乐']",浙江,Android,2015-06-18 17:31:06
user_77726321,阳兰英,0,21,自由职业者,"['游戏', '电影', '健康', '旅行', '摄影']",四川,Android,2016-06-06 21:07:06
user_47017562,边丽华,0,40,学生,"['电影', '教育', '美食', '运动', '音乐']",江苏,iOS,2020-12-02 05:41:43
user_20261224,张海燕,2,48,企业职员,"['电影', '音乐']",安徽,Android,2017-09-30 11:22:12
user_84323079,张玉,0,26,退休,"['教育', '电影', '运动', '音乐']",福建,iOS,2017-03-24 03:39:22
user_02863489,陈雪梅,0,40,学生,"['电影', '旅行', '科技', '阅读', '音乐']",河南,Android,2017-09-02 06:07:06
user_36832418,徐鹏,0,25,学生,"['游戏', '美食', '音乐']",辽宁,Android,2016-05-01 08:09:53
user_62784929,陈秀荣,0,29,学生,"['电影', '宠物', '运动', '音乐']",广东,iOS,2019-02-13 15:57:12
user_75112560,薛鑫,1,59,个体经营者,"['其他', '电影', '运动']",福建,iOS,2015-11-03 22:26:12
user_91949567,马峰,0,49,企业职员,"['电影', '运动', '音乐']",山东,iOS,2015-01-04 06:38:21
user_96017167,刘雪,1,44,学生,"['电影', '美食', '摄影', '运动']",广东,iOS,2016-10-24 10:09:25
user_07646279,李瑞,0,32,其他,"['教育', '美食', '电影', '运动']",上海,Android,2016-09-30 21:18:28
user_08726324,李建华,1,25,自由职业者,"['旅行', '摄影', '音乐']",湖北,Android,2017-09-12 08:21:45
user_62799817,李霞,0,36,企业职员,"['游戏', '电影', '教育', '美食', '音乐']",内蒙古,Windows,2018-09-28 11:20:59
user_06672824,张英,1,56,学生,"['科技', '美食', '运动']",广东,Windows,2018-03-13 10:43:58
user_19550303,韩华,1,55,学生,"['教育', '美食', '旅行', '摄影', '音乐']",陕西,Windows,2016-07-13 01:00:30
user_44227072,张峰,1,19,企业职员,"['时尚', '美食', '运动', '科技']",浙江,Windows,2016-07-11 08:16:41
user_81691024,张雪,0,41,个体经营者,"['旅行', '美食', '摄影']",浙江,Android,2015-08-13 12:17:40
user_73478736,涂桂香,1,18,退休,"['教育', '阅读', '摄影', '音乐']",浙江,Windows,2018-07-19 23:55:47
user_55700181,邹红,0,42,学生,"['音乐', '旅行', '艺术', '健康']",浙江,iOS,2020-10-09 17:52:43
user_16786570,刘霞,0,55,自由职业者,"['旅行', '运动', '音乐']",浙江,Windows,2018-10-08 22:12:28
user_10767790,申帅,0,18,待业,"['美食', '旅行', '健康']",湖南,Windows,2018-12-05 01:36:38
user_47032814,孔秀芳,0,50,企业职员,"['美食', '旅行', '运动']",四川,iOS,2016-09-17 04:07:34
user_36801257,杨洋,1,60,学生,"['游戏', '摄影', '音乐']",浙江,iOS,2015-04-26 19:31:47
user_05459795,马博,1,19,企业职员,"['电影', '旅行', '时尚', '摄影']",江西,iOS,2016-12-30 21:10:59
user_64686576,江娟,1,38,其他,"['旅行', '电影', '阅读', '摄影']",广东,Android,2015-03-31 21:17:50
user_54118316,王瑞,1,51,企业职员,"['音乐', '宠物', '时尚', '阅读', '科技']",青海,Android,2015-03-19 15:26:50
user_25261217,史成,0,28,学生,"['其他', '科技', '电影', '音乐']",北京,iOS,2019-12-22 07:39:25
